ticket,last_date,price,mom_252,mom_90,mom_60,mom_20,mom_5,ma_20,ma_60,ma_200,ma_ratio_s_l,price_vs_ma_long,ann_vol_90,vol_90,ann_vol_30,vol_30,max_drawdown,downside_dev,avg_vol_20,avg_vol_60,vol_spike,mom_accel,volatility_change,rsi_14,atr_14,ann_return,sharpe_like,calmar,trend_r2,consec_up_10,skewness,kurtosis,avg_volume,history_days,score__mom_252,score__mom_90,score__mom_60,score__mom_20,score__mom_5,score__ma_ratio_s_l,score__price_vs_ma_long,score__ann_vol_90,score__vol_30,score__max_drawdown,score__downside_dev,score__avg_vol_60,score__vol_spike,score__mom_accel,score__volatility_change,score__rsi_14,score__atr_14,score__sharpe_like,score__calmar,score__trend_r2,score__consec_up_10,score__skewness,score__kurtosis,composite_score
yfxig,2026-02-27,178.6699981689453,1.367615001323394,0.8640447848952308,0.3985427075479011,0.04711945763381187,0.006478108769754964,171.52649841308593,159.2630142211914,103.99695119857788,1.6493416050621892,1.718031116374405,0.6235513190740842,0.039280040951340786,0.6852932531394113,0.04316941721326942,-0.36142909918188215,0.043100394301570664,104.63781983131335,111.5768303919484,0.8143138244290833,-0.35142324991408924,1.0990166022870282,58.661687279137155,56.218034112870384,4.718442500417062,7.567047580660258,13.054960187482298,0.9417633652724118,0,-0.5210052229351605,0.1551494063475758,111.57683039194843,251,2.455645015045382,3.314557024988963,1.7008610158293682,0.1680193426258809,-0.28503769535271206,3.135414974387147,3.061463570220038,-2.4432456327461485,-1.9795113252848069,0.9051774220309479,-2.7304257418179865,0.42692608200248844,-0.8352911614715973,-2.4428011914012813,-0.25397127674670567,0.48015428958203926,0.39320648232323024,2.680318649605367,2.954684116313479,1.551797803619989,-0.8244892195530532,-0.3034412584532197,-0.7318447977598113,1.0977344767893564
ffauk,2026-02-27,28.170000076293945,1.4581151817211424,0.5376637852375379,0.1483896978294872,0.022875785759738365,-0.025933609890090636,28.063000106811522,28.167000007629394,18.99275004863739,1.4775638090044416,1.4831975360425367,0.33836497709104807,0.02131499004183287,0.17819917943588123,0.01122549315769326,-0.328970328828734,0.012624055829476781,34.54883043854844,52.87601623274125,2.6837403543359337,-0.12551391206974882,0.5266478240189827,60.57439501768258,233.89554349880538,2.33589122524799,6.903466326006438,7.100613704478144,0.9040004814994551,0,1.7377647446693447,5.858078273905402,52.87601623274124,251,2.6447276749366813,1.925884613386016,0.3681425194331447,-0.06701489868484875,-1.048243721724575,2.2099282437883057,1.9312115273271955,-0.11654669295164044,1.2414069879715688,0.6171109303700836,0.9174312628714218,-1.058550622283834,3.0883544908439564,-0.6240388816784609,-2.6053550905664937,0.27481187994847517,-0.44805028212737935,2.395704689485094,1.350612788640273,1.4301331570598481,-0.8244892195530532,1.566055229960058,0.20866759688559644,1.0592695264453655
rdovv,2026-02-27,372.2999877929688,1.3763552812554973,0.6372023874827528,0.4049083647463474,0.15650379490181954,-0.00334627236206142,346.9518981933594,305.59041086832684,226.24328483581542,1.5335345685225912,1.6455736490101842,0.4649202177006878,0.02928722084576261,0.544109178389231,0.034275656478228216,-0.21371957008629472,0.02866625739467035,93.90385676099962,80.67406692406692,1.020809047440354,-0.24840456984452786,1.1703280616830398,70.0607378431256,128.94032957303966,2.9763685849083115,6.401891059133237,13.926514000128893,0.8427979763059283,0,-0.05158292968785561,0.033924726298318664,80.6740669240669,251,2.4739061430397493,2.34939735148174,1.7347747756503544,1.2284636868077852,-0.516374606667615,2.511481741530076,2.7127263904882586,-1.149050360919733,-1.0827499638635818,-0.405721461953341,-1.0027356693804677,-0.35509603961757685,-0.4018886869531288,-1.6134131975459147,0.11269942117209153,-0.7436126577531977,0.04888534008255598,2.1805760643137315,3.1894763786349887,1.232950621749923,-0.8244892195530532,0.08508140715466797,-0.7518368609208715,1.0322496400421997
piygh,2026-02-27,53.56999969482422,0.7302971989327718,0.9665932505485202,1.2265170774693526,0.2155661462624363,0.0652216885978254,45.391249656677246,38.47974993387858,30.420499935150147,1.492127011454425,1.7609835409432046,0.7533690697011172,0.04745779056850575,0.7237569416499664,0.04559240183958326,-0.3781979649714037,0.04039756058123235,118.58144718792866,134.46406797744245,0.8732149837421018,-1.0109509312069163,0.9606937287409577,88.45683672448094,107.93872992387004,5.6435578959561745,7.491093174551397,14.922232319211172,0.3418202231390997,10,0.8143532166267982,1.8310404472772515,134.46406797744245,251,1.1240924729126103,3.748350220745679,3.4270836892169805,1.8010533099545802,1.0982105861086306,2.288390367134871,3.268193227654377,-3.5022003231456873,-2.223821809558908,1.053998473616189,-2.4069107983061575,1.006108138430323,-0.7116664701784945,-3.469251417205039,-0.9652026133487989,-2.7180177458768933,0.14832244852812312,2.647741351558417,3.4577179414392085,-0.38110199245177845,3.723791969629724,0.8017832439699621,-0.4554611477662017,1.0275248614514942
ptpby,2026-02-27,233.88999938964844,2.075736027775144,0.6263452996277432,0.480972504519521,0.0018418258520322972,-0.03458952711862828,233.99649963378906,205.28833338419597,141.98157012939453,1.6480765737334002,1.6473264746603808,0.536928123990243,0.033823292571300866,0.565648866692267,0.035632529301268215,-0.2524983492260784,0.03134858698705202,49.11704993298921,51.59595517280527,1.1691354789203758,-0.4791306786674887,1.0534908498275182,52.352177594236274,73.0980898158751,2.9029745983086674,5.406635392340558,11.497004266390048,0.9464402554786798,0,0.01887604173882127,0.16025800351000852,51.59595517280527,251,3.9351272284287395,2.3032030620150925,2.140015096773359,-0.27093206248522417,-1.2520665508046123,3.1285993687881994,2.72116272556934,-1.7365284219507775,-1.2195639794768738,-0.06156588439599407,-1.3237963768999987,-1.0909437144723297,-0.09057377369517497,-3.469251417205039,-0.48805650749351304,1.1575238093441849,0.31328381178640474,1.7537049695210059,2.534978539902024,1.56686583172312,-0.8244892195530532,0.14339757106182313,-0.7310023010248703,1.0036328159583858
zinpi,2026-02-27,444.5199890136719,1.5789710377175923,0.5672586105699888,0.4515268204036842,0.060400551878854625,0.01803389459967919,419.08188781738284,381.71717732747396,300.33987785339355,1.395358787555198,1.480056501951358,0.4022150334690557,0.02533716552692005,0.4952493932451162,0.031197779321004978,-0.14025698509995443,0.024915411390293272,23.76353683208378,22.479669959141575,0.6864144360412585,-0.39112626852482957,1.2313050254296698,71.54470385369083,179.25867029183277,2.5187941454914093,6.2623073129990106,17.958422132747152,0.9156639507812789,2,-0.45150668996476245,3.812195287110142,22.47966995914158,251,2.8972326601733416,2.0518034551950843,1.9831398790640455,0.2967750825102384,-0.012931008341787537,1.7670324895879674,1.9160937567198846,-0.6374687590208729,-0.7724064104414632,-1.0576903719000676,-0.5537791819367142,-1.8277574030005281,-1.1037327777391874,-2.7624442593704046,0.42623200125551786,-0.9029266764518971,-0.18935890732901967,2.1207077626143263,4.275652376253846,1.467710580340598,0.47501969164202595,-0.24592001228762383,-0.12873417538990153,0.9476752187145635
ljpgv,2026-02-27,68.08000183105469,0.8701469793378878,0.6176733077927254,0.5883089941288657,0.1303337597290457,0.03859647080869255,63.693999481201175,56.64681104024251,46.189901981353756,1.3789593990810942,1.4739152695553188,0.401032665272728,0.025262683331548744,0.49560975028820825,0.03122047968098622,-0.3222506052322677,0.02728348525884982,133.2905153048797,131.3358503162016,0.9855173693269728,-0.45797523439982,1.2358338658406487,68.59007408288848,112.57775326752724,2.8449818554064774,7.094139958578453,8.828476375881149,0.514620440790161,0,-0.5930923024417777,0.4193044249760516,131.3358503162016,251,1.4162815972656853,2.266305828942195,2.711862404153906,0.9747540014986957,0.4712605967116068,1.67867755215696,1.8865360569578071,-0.627822382515907,-0.7746952965862552,0.5574744382816814,-0.8372251364743901,0.9269457873067574,-0.4759606214085513,-3.3006352909476573,0.4495184840777915,-0.5857267276646292,0.12635788035186055,2.4774857483625787,1.8160903985283734,0.17562660731388863,-0.8244892195530532,-0.36310494441080904,-0.6882810299314637,0.9160634025561454
cisyc,2026-02-27,233.4100036621093,0.4639890979561725,0.41692931729362814,0.2592324594548223,0.15369588632314346,0.05106496133597327,223.45577163696288,207.33665339152017,165.53702171325685,1.349883967483014,1.4100169330399817,0.2758404294114553,0.01737631375618994,0.34654646470396533,0.021830375317507502,-0.23689196408178048,0.014026647076319579,180.45323193916352,172.00735107731305,1.2483143415749043,-0.10553657313167886,1.2563294807329073,54.937164984435746,86.02658380169987,1.6532301362891855,5.99342938892818,6.978835870170982,0.7831180916824168,2,0.27265020299492715,0.8920646971790744,172.00735107731307,251,0.5676930949008854,1.412188580408883,0.958669888166409,1.2012419579423328,0.7648589464335053,1.5220279341736713,1.5789939018629071,0.39356118173014576,0.1721125863493936,-0.20007010273555595,0.7495484868878007,1.9561745599287843,0.07561077287013504,-0.46320431213023266,0.554903249450293,0.8800075276462789,0.25207075754378894,2.005384416419685,1.3178064457585092,1.0406736729574335,0.47501969164202595,0.35343662334365517,-0.6103146189821216,0.9083630293430321
sdtcp,2026-02-27,235.8000030517578,0.19640675133304297,0.5804314316816317,0.37937104477340156,0.17325110988370684,0.0169491871192049,219.58549957275392,194.92443466186523,172.56312477111817,1.272493760545494,1.3664564973724742,0.26532807551308607,0.016714097705976004,0.22677035060770948,0.014285189343593433,-0.28052511617271814,0.014932724373611145,42.93057181192726,41.00830740243798,1.5756592399628988,-0.2061199348896947,0.8546790584242036,78.1163493193698,112.52324299092766,2.602233356151257,9.807606492901705,9.276293658315689,0.47506622744883825,2,0.10068714965917717,-0.003104373864516674,41.00830740243798,251,0.008631426547396208,2.1078506309801472,1.5987218106484773,1.3908232704222259,-0.03847285925801912,1.1050729420692489,1.3693378921349784,0.4793264483975631,0.9328966289743232,0.18716727274691466,0.6410958124058717,-1.358873628926553,0.7626585743323994,-1.2729859222943296,-1.510310979997225,-1.6084382859810256,0.12661597232467106,3.5747396694385887,1.9367301471288545,0.048190646250376404,0.47501969164202595,0.2111094590202541,-0.7579436050999598,0.8883035630305562
qhsrx,2026-02-27,36.0,0.4057487104477029,0.6016299410877444,0.3462976928998911,0.07398566552411623,0.021566353159330198,34.62750015258789,31.68116674423218,25.360000858306886,1.3654376569108009,1.4195583115206534,0.38040939461712514,0.02396353939403681,0.29101977852767785,0.018332522871079296,-0.2644467581008656,0.018718083117125514,118.03709389360463,128.4434511267634,0.864489427101931,-0.27231202737577487,0.7650173257565481,57.14286466326449,100.02699144158034,2.7391604472804905,7.200559413201148,10.358079134536853,0.8839364125367897,2,1.3074699915705759,4.72486227440414,128.4434511267634,251,0.4460110459281364,2.1980451741988043,1.422519782021022,0.42847818818329864,0.0702485875608064,1.6058265013204578,1.624916476072919,-0.45956698278031705,0.5248024118751519,0.04447436876336986,0.18800833208289586,0.8537510339298455,-0.729980103705962,-1.805888564407871,-1.971335482542977,0.6432104060310807,0.18578247112633098,2.523129687520875,2.22815777399819,1.365490639989975,0.47501969164202595,1.2099169151081326,0.021780522174837894,0.8428704326735439
uokxj,2026-02-27,130.0,2.0859964031578317,0.3739890238021897,0.4367815558888122,0.1570983690751402,0.046277665995975825,120.9504997253418,111.30316645304362,83.11524032592773,1.4552144618675449,1.5640934140195526,0.5249052969920878,0.03306592565956106,0.6022151538423369,0.03793598887669826,-0.19985752682039293,0.038774194796997036,70.87292871441281,66.71340960483393,1.472162861630578,-0.279683186813672,1.1472834359759396,67.69526723483291,171.95446433232792,1.4341825086202271,2.7322690718471554,7.176024498237146,0.9502750847989154,3,-0.9554268058002761,1.7569276797446092,66.71340960483391,251,3.9565643024800314,1.2294879912807355,1.9045828120299715,1.2342278833558673,0.6521314267406205,2.0895167314308436,2.3205627062170247,-1.6384399278264528,-1.4518227062832718,-0.5287449199406256,-2.2126024744037203,-0.7083829832705072,0.5454352128482491,-1.8652326671905652,-0.005791899337504966,-0.48966302141535356,-0.15477539310929406,0.606653295065561,1.3709280814118923,1.5792209038799518,1.1247741472395656,-0.6629951905955798,-0.46768363520812795,0.8237987097674772
pxdgg,2026-02-27,123.81999969482422,0.39268206974937137,0.4466901795395575,0.23605158026873152,0.1228802345539004,0.0,119.74650039672852,109.90051981608073,90.67825218200683,1.3205647166098455,1.3654872774227134,0.26443830592239026,0.01665804749023484,0.2603663596092142,0.016401538983171267,-0.22491817704525907,0.014246727125498262,89.64920779480819,86.7409352305781,1.2701753222938554,-0.11317134571483112,0.9846015225230922,54.53237459060417,11.76953523884343,1.81223425192045,6.853145748302898,8.057304552827599,0.8592982035642246,1,0.1788098630091648,0.7970862713843192,86.74093523057812,251,0.41871082212498145,1.5388138692271123,0.8351711283921213,0.902494582887106,-0.43757917901968635,1.3640646917934163,1.3646730446856417,0.48658565284942457,0.7195042699294468,-0.30633558309656783,0.7232060655459468,-0.2015685005811899,0.12149368967967707,-0.5246707249400931,-0.8422730378494054,0.9234645771425634,0.6036585562896075,2.3741218934140753,1.6083405449381332,1.2861111359101327,-0.17473476395551363,0.27576860553264093,-0.6259782172416121,0.8086079637908612
zvudm,2026-02-27,524.2899780273438,0.10825735537685888,0.6863076787169093,0.8190407498457832,0.5050235390790763,0.04263691292352201,427.3944976806641,348.38783213297523,336.1569674682617,1.2714134735872913,1.5596582214982202,0.4943454737700378,0.031140837746331515,0.5204367760244376,0.03278443529744963,-0.4234327010668857,0.022695911723315733,110.73536645351696,82.01836366617478,1.176975754199995,-0.31401721076670697,1.052779488406437,86.36153859513725,353.074036991887,3.3193966716523375,6.714730583730341,7.839254415846365,0.05998340936146478,2,0.8280406196599266,1.2904064564292659,82.01836366617478,251,-0.1755397229680285,2.5583285186517646,3.4270836892169805,3.0174719199958533,0.5664017955973313,1.0992526831766531,2.2992161619929203,-1.3891169490448085,-0.9323895509747616,1.4554496557299543,-0.2881167758539286,-0.3210774059299212,-0.07411821284712833,-2.141650761735766,-0.4917141999730886,-2.4936164026641645,-1.012329431326352,2.3147548033201177,1.5495989225409186,-1.2891252393534938,0.47501969164202595,0.813111777761771,-0.5446211182248349,0.7946361796892929
alvxb,2026-02-27,50.040000915527344,0.49417323415831493,0.4849310081460343,0.26619434048354185,0.1393443306404627,-0.0007987402968212542,48.8375,44.26049995422363,35.58485282897949,1.372423829693499,1.4062163234062808,0.31172184039497897,0.019636630188392443,0.35462241058330407,0.02233911208889672,-0.32239438620279437,0.016273498250092548,42.96010676376508,41.56255502800551,0.7613233548537135,-0.12685000984307915,1.1376245212601779,63.29319361241619,98.56730668642415,2.025363572874235,6.49734253560136,6.2822544670496505,0.9211679672113744,0,1.0052838188244813,3.6641183618217212,41.56255502800551,251,0.6307570217852161,1.7015193690519992,0.9957600979829071,1.0621084546088377,-0.4563872963687753,1.6434658840372105,1.5607015997285274,0.10082191408786337,0.12081645940069388,0.5587504718250532,0.4806122496738942,-1.344847896098494,-0.9465102023043598,-0.6347956051296719,-0.05545630152423938,-0.017069960387210138,0.19269369854326474,2.2215157721888312,1.1301508803112073,1.4854434478211354,-0.8244892195530532,0.9598091144474907,-0.1531546419306986,0.7940050337673195
cqreo,2026-02-27,248.42999267578125,0.5473986415943053,0.29742101730010706,0.21580504712940174,0.09901290651513017,0.015907415950145998,239.79211807250977,219.74245071411133,185.69948219299317,1.291291258540011,1.3378065988156926,0.16437931360099262,0.010354923439802944,0.13656737479620987,0.008602935974183847,-0.12725109268444323,0.008233045172501403,79.87650782574022,74.84036985345429,1.7072157314036707,-0.11679214061427157,0.8308063282032032,66.28379824307294,94.61715396765226,1.073130308643505,6.52837808562929,8.433171660888204,0.961524764546468,1,0.2708790683449455,0.42695372209863525,74.8403698534543,251,0.7419612378162107,0.9037095962381521,0.7273054295821914,0.6711088684275037,-0.06300367919603234,1.2063481671660672,1.2314461718507108,1.302919106030541,1.4288366549244915,-1.1731156254846224,1.408758953088661,-0.5027229715840597,1.038775900912328,-0.5538212034337111,-1.6330602649719053,-0.3381320592875676,0.2113966435967194,2.2348271048041086,1.7095972744174148,1.615328055109084,-0.17473476395551363,0.35197072373628646,-0.6870195274787432,0.7671238566530836
zuvwo,2026-02-27,262.5299987792969,0.926607327061646,0.3652278047681976,0.3384305483770491,0.2624008129768123,0.021358504714706905,237.84103622436524,217.77235387166337,194.35014961242675,1.2237759358428295,1.3508093474663316,0.2946028767752496,0.01855823684455992,0.3490018580196201,0.021985050557604472,-0.18435941267800982,0.014652057313896046,69.3021843269385,59.00773186030698,1.1248898244801857,-0.07602973540023683,1.1846518970051305,87.95066701554848,63.046451108710684,1.3909712234136111,4.721512697497428,7.54488855875773,0.7680606895406852,2,0.7038189317260514,1.129734912444258,59.00773186030698,251,1.5342445966660874,1.1922111180029542,1.3806066783921034,2.255099644826241,0.06535433350494105,0.8425960600699072,1.2940282915153594,0.2404873490713323,0.15651662160289304,-0.6662882501340603,0.6746901794163573,-0.9033820636782695,-0.18343876031048673,-0.2256491722801407,0.1863500060697926,-2.6642203336717194,0.36087570501723715,1.4598517571524583,1.4702982247146148,0.992161659926278,0.47501969164202595,0.7102982940038659,-0.5711186569622287,0.7670707238957704
