ticket,last_date,price,mom_252,mom_90,mom_60,mom_20,mom_5,ma_20,ma_60,ma_200,ma_ratio_s_l,price_vs_ma_long,ann_vol_90,vol_90,ann_vol_30,vol_30,max_drawdown,downside_dev,avg_vol_20,avg_vol_60,vol_spike,mom_accel,volatility_change,rsi_14,atr_14,ann_return,sharpe_like,calmar,trend_r2,consec_up_10,skewness,kurtosis,avg_volume,history_days,score__mom_252,score__mom_90,score__mom_60,score__mom_20,score__mom_5,score__ma_ratio_s_l,score__price_vs_ma_long,score__ann_vol_90,score__vol_30,score__max_drawdown,score__downside_dev,score__avg_vol_60,score__vol_spike,score__mom_accel,score__volatility_change,score__rsi_14,score__atr_14,score__sharpe_like,score__calmar,score__trend_r2,score__consec_up_10,score__skewness,score__kurtosis,composite_score
cwzlx,2026-02-27,120.6500015258789,0.6764176364684702,0.25690909720981403,0.26333384568091023,0.06553584661516076,-0.0055225698205626506,119.10306549072266,104.83660647074382,89.18612396240235,1.3354439031300067,1.3527889335720857,0.23896792848887605,0.01505356452623412,0.23048431097482,0.014519146855748781,-0.15391739510588254,0.011289121483045112,71.10121336409468,66.36652994958557,1.0370779866396223,-0.19779799906574946,0.9644989244699006,65.7338388713847,43.74045183574869,0.8969279463129294,3.7533402577688637,5.8273331984076036,0.7937950406952992,1,0.6137565782487581,0.8063763931542103,66.36652994958558,251,1.0115215188374467,0.7313411571630156,0.9805204863112221,0.3465600370552406,-0.5676203722173343,1.4442292414468711,1.303556020635119,0.6943862756055112,0.9093066018344507,-0.9364564186319159,1.0772158832957015,-0.717161083786537,-0.3677426258291456,-1.2059872577039963,-0.9456369929706261,-0.27909011560363445,0.4522845869797817,1.044596826776534,1.007597314261407,1.075072717348622,-0.17473476395551363,0.6357572094968199,-0.6244461190835685,0.5176221130614039
wzinj,2026-02-27,203.0500030517578,0.15870449532154396,0.44590081533638193,0.4382348182460867,0.1723441491308788,0.047297286661860616,194.6710006713867,173.96716740926107,157.2440558242798,1.2380181854867285,1.2913047935966169,0.40454661330172637,0.025484041250709105,0.5164900655937079,0.03253581590943783,-0.2941018046203818,0.019799390225540107,131.65026138557906,112.44956749713495,1.269689088577392,-0.26589066911520787,1.2767133559755608,50.48723267413022,85.68014366893541,1.807939895090458,4.469052108321637,6.1473267647034495,0.14153170272045887,2,0.9862484343848638,1.8787251677987404,112.44956749713498,251,-0.07014015727719446,1.535455326652432,1.9123252296805842,1.382030591097626,0.6761406638003215,0.919328986969283,1.007633373622315,-0.6564910092501424,-0.907321161177548,0.30765823118561003,0.05858158212108704,0.4490114765117493,0.12047315810109381,-1.7541911648479651,0.6597134324773762,1.357738549950441,0.2537110614076405,1.3515699116186972,1.0938019861235044,-1.0263925386421753,0.47501969164202595,0.9440543060502812,-0.44759710858389423,0.5135224779319028
kizas,2026-02-27,17.280000686645508,0.5762402541902905,0.22964529654444532,0.252479051379902,0.1795222618837915,0.06273065457600024,16.103500175476075,14.700989055633546,13.162285780906677,1.2234577217288878,1.3128419313307405,0.31472895265347794,0.019826060455069634,0.41215397953805266,0.02596326027912598,-0.2553191147045307,0.014358540982684898,14.904556667468437,12.31890006395519,2.468997495614515,-0.07295678949611051,1.3095521551278735,73.20757747446423,133.8153809328808,0.7839537390704934,2.490885355354136,3.070485889698183,0.7267071448958999,1,1.5667190547799659,4.706449546230026,12.31890006395519,251,0.8022202154481993,0.6153402622747223,0.9226903400882844,1.4516199789464164,1.0395536479404726,0.8408816188956275,1.1112914358462325,0.07628831971802605,-0.24460781519861674,-0.036532059665886324,0.7098225515886861,-1.8844316733649396,2.6376414670857606,-0.2009093424313897,0.828564628548404,-1.0814476649565863,0.02580324067850417,0.5031223834386901,0.2649163898534361,0.8589286020627702,-0.17473476395551363,1.4244873784904117,0.01874394585256884,0.5001310191646221
otzmo,2026-02-27,185.25,0.8629719685153432,0.45921368012825114,0.16514040752366732,-0.04975633290631687,0.04542891190968312,188.26250076293945,174.16763025919596,135.44487804412842,1.3899565895744905,1.367715063675403,0.4946907915970484,0.031162590724749306,0.5790911097227612,0.03647931101844867,-0.16356746676103362,0.02696210659146172,182.92154726232633,123.14800690093527,0.5792659771675172,-0.2148967404299842,1.1706122660634626,40.43879573935073,7.213319064745712,1.8809312802311138,3.802236290185953,11.499421721674574,0.9434144928909824,2,1.393783953426388,21.46560578158107,123.14800690093527,251,1.4012907857353882,1.5920983548324796,0.45738382159903,-0.7711588499038536,0.6321456234463061,1.737927083034602,1.3753953589033854,-1.3919342395111296,-1.3049453100689465,-0.8508135460789551,-0.7987578040583295,0.7197450725307329,-1.2958337956207882,-1.3436466682735813,0.11416072048559994,0.3835849179170954,0.6252310540694666,1.06556862694447,2.535629691852824,1.557117410195873,0.47501969164202595,1.2813556864514708,2.782621023078449,0.499384032882556
vozoa,2026-02-27,30.3700008392334,0.542974389009788,0.37848133561114605,0.2046679081071745,0.14994324175315454,0.05745130798494413,27.842999935150146,26.031423568725586,22.360761699676512,1.2451722489537453,1.358182750917406,0.445301372315222,0.028051349752901425,0.42506969058722344,0.026776873599165862,-0.33945393364964715,0.02229541844777041,17.737682602347487,15.166525435243953,1.2124820762199748,-0.05472466635401996,0.9545663140956071,65.62836682767866,112.13088212096032,1.456532377579805,3.270891284271067,4.290810131200608,0.8439759089990876,2,0.6902700988087006,0.7119857410702477,15.16652543524395,251,0.7327176113442517,1.2486017042605762,0.6679710584625751,1.1648613315257794,0.915239686811607,0.957872913821692,1.3295164180151198,-0.9889895930100293,-0.3266447633790117,0.7101512639068259,-0.24017983667733614,-1.8844316733649396,0.0004042269464010813,-0.05412524460170688,-0.9967086881939528,-0.2677669619575651,0.12847369892781013,0.8376715822676288,0.5936656582272273,1.2367456876297278,0.47501969164202595,0.6990844899383408,-0.6400127834153306,0.49521966971025044
vgffw,2026-02-27,239.22000122070312,0.27221531103196406,0.2785784201547552,0.21441951409654192,0.0680418152686404,0.033570984553516814,232.08999938964843,216.59971593221024,193.99068588256836,1.1963976431783276,1.2331519945461766,0.2203260301566019,0.01387923531305919,0.20359245382929186,0.012825119086707287,-0.198721984320389,0.00987829148486879,68.00958603586417,64.44637860867354,1.1021545905414631,-0.14637769882790153,0.9240508384802871,60.15560672931042,109.313801825679,0.9899246708647018,4.492999171096986,4.981455243868229,0.8449292734532812,2,1.7122926056819752,7.8891632555113365,64.44637860867354,251,0.16701878156385824,0.8235388989264936,0.719923843990829,0.3708545599426307,0.35292434198683625,0.6950901127003173,0.7277444423779982,0.8464766067500139,1.080116082065422,-0.538822715897958,1.246084795988486,-0.7657522341220826,-0.23115660338747074,-0.7920101074992895,-1.1536137727076836,0.3197717002742156,0.14181184095037916,1.3618409497849373,0.7797220092965784,1.2398172419547109,0.47501969164202595,1.5449729739168747,0.5436289305691584,0.48791400339216895
qsgid,2026-02-27,225.5,0.14682635853207704,0.34176200614663865,0.2055549754620445,0.1217302847035111,-0.020424547690077732,224.7127456665039,207.82225341796874,186.36378372192382,1.205774755038218,1.2099990432436267,0.2577812089157675,0.01623868979658826,0.2544465408350705,0.016028625452624706,-0.23962370318842852,0.012162355638576058,158.46326596085981,133.21623355790825,1.049541432989955,-0.08382469075853338,0.9870639559734138,54.47457169597858,113.18795549969131,1.2776729924770045,4.956424084792373,5.3319975256049865,0.48171009369312523,0,1.3488438012782011,5.084501208121527,133.21623355790823,251,-0.09495723130461903,1.0923698153225292,0.6726970102788118,0.8913462060225986,-0.9185205955049144,0.7456111508880292,0.6163094830804826,0.5408977199316184,0.7571052865643717,-0.1758263754155831,0.9726943586886784,0.9745305702555899,-0.3415837229233501,-0.28840519081253974,-0.8296116614389677,0.9296701178150969,0.1234687315942884,1.5606066614884868,0.8741563528388797,0.06959588788423876,-0.8244892195530532,1.244160461380847,0.08109125663812174,0.4874668931642096
etkpf,2026-02-27,340.8599853515625,0.20179615764809355,0.27091711348783587,0.1574193050986843,0.10111121604801121,0.022406102087376922,328.51800537109375,313.29566955566406,291.0106404113769,1.1288865757814457,1.1712973273710765,0.1830443787110716,0.011530712022805265,0.1963054884547691,0.012366083415437623,-0.1176192781027553,0.009705678999378714,73.79147387985921,71.25756317475383,1.188661094913325,-0.05630808905067308,1.0724475057067016,61.06510441606244,214.42469911090728,0.9567179885851083,5.2266996414855775,8.134023639809234,0.6779666288531785,2,0.8389383469395285,3.2228927359422563,71.25756317475384,251,0.019891553325016735,0.7909418872227963,0.4162487738167266,0.6914512733097928,0.09002234436928366,0.3313609320087563,0.4300384510791899,1.1506397672232165,1.126400827717148,-1.258596514529744,1.2667456004649904,-0.5933891051531153,-0.04959243686599495,-0.0668731440207661,-0.3905848130336299,0.22213083084591623,-0.3558609014483348,1.6765294610501635,1.6290082222689213,0.7018961658371548,0.47501969164202595,0.8221314465184504,-0.22592043958155994,0.48361198992668114
dhwrz,2026-02-27,43.52999877929688,0.23531495360611387,0.3720712151201009,0.1757981396405115,0.08256652003024456,-0.0032058483058967635,43.282999420166014,39.07073822021484,35.0350484085083,1.2354199975479203,1.2424700622786382,0.3182154678930449,0.020045690270929895,0.3072566879314482,0.019355352022095068,-0.2932490274550734,0.017471863098863397,132.04213554352978,108.22866495464615,0.7944281932426586,-0.09323161961026694,0.965561759144776,48.1818014302498,79.313534086573,1.4246811113258997,4.477095726235244,4.858263721076329,0.6147220935235325,2,0.1844083125159023,0.1592844557180304,108.22866495464615,251,0.0899226074662666,1.2213281879071667,0.5141640967134788,0.5116666853351024,-0.513068009845731,0.9053307373977019,0.7725922237657641,0.047843509652301164,0.4216701499117347,0.3000899675815156,0.33717430814259236,0.3421977553097824,-0.8770281161472399,-0.36413896872138063,-0.9401720883239577,1.214850152188981,0.28385530080118543,1.3550198673548284,0.7465348270622658,0.49813460836684936,0.47501969164202595,0.28040226265648527,-0.7311628623146502,0.48252001382041143
uaobm,2026-02-27,190.1000061035156,0.016414518228391017,0.4088787995438532,0.2595243843407389,0.16604310572844305,0.0487697885059033,182.83700103759764,169.70433247884114,160.25664978027345,1.1409011812436054,1.1862222651164487,0.37645067232014684,0.023714163329575596,0.47750863222210865,0.03008021642253103,-0.3972682282836776,0.019588752751406965,174.466806673667,139.45397269863494,1.0235696540227752,-0.09348127861229583,1.2684494040365777,52.492023805592446,88.04866616514403,1.6112363049275427,4.280072857878418,4.055789489858237,4.232354822986148e-06,4,0.6022421102801475,2.6578857338809243,139.45397269863494,251,-0.36742759868910635,1.3779355804067455,0.9602251495020967,1.3209440954854978,0.7108139957828473,0.3960919867763119,0.5018720505387255,-0.4272696664694605,-0.6597221077976164,1.2232440619731084,0.08379377726522004,1.1323821488697021,-0.3960945881524604,-0.3661489360242708,0.617221678662057,1.142510350968239,0.24249672382166648,1.270515583071657,0.5303522688292424,-1.4815399143008186,1.774528602837105,0.6262271298867482,-0.31909994572969397,0.4797813793817073
urmwp,2026-02-27,563.0800170898438,1.171262175909718,0.27791174149164966,0.23862339450098657,0.18635571139011708,0.025441226914380444,521.9920028686523,471.97619883219403,418.48711013793945,1.2473311369025173,1.345513406381618,0.3772022788839162,0.02376151009270649,0.3796113523879418,0.023913267458938077,-0.13950950239651894,0.025179109910512792,40.83286715587877,33.955378590937514,1.2389694327063667,-0.05226768311086949,1.006386685957378,73.85644528852183,328.409262185889,0.98702078175237,2.6166882784293173,7.074935863128691,0.7836269317486689,0,-0.4258276333977458,1.2775289760664545,33.955378590937514,251,2.045403665932286,0.8207023420402261,0.8488727585567662,1.517867972591801,0.1614911110542707,0.9695043481196479,1.2685389696448015,-0.43340166489239806,-0.037906240116619125,-1.0643242068888146,-0.5853425015513728,-1.5373543126536706,0.055997211991040505,-0.0343444398145834,-0.7302576608856285,-1.1511081142699646,-0.8955481418941212,0.557080008073134,1.3436952538903761,1.0423130535342857,-0.8244892195530532,-0.22466641801016013,-0.5467448431064345,0.4729905940669733
